text,label
"Toutes ces personnes arrivent les unes après les autres. Le paysan se tient debout, le corps penché sur son bâton. Madame Papillon, assise dans un fauteuil, s'essuie le visage avec son mouchoir ; sa fille de boutique est debout à côté d'elle, avec un petit carton sous le bras. M Le Bon est étalé négligemment sur un canapé. L'homme vêtu de noir est retiré à l'écart, debout dans un coin, auprès d'une fenêtre. La Brie est en veste et en papillotes. Philippe est habillé. La Brie tourne autour de lui, et le regarde un peu de travers, tandis que M Le Bon examine avec sa lorgnette la fille de boutique de Madame Papillon. Le père de famille entre, et tout le monde se lève. Il est suivi de sa fille, et sa fille précédée de sa femme de chambre, qui porte le déjeuner de sa maîtresse. Mademoiselle Clairet fait, en passant, un petit salut de protection à Madame Papillon. Elle sert le déjeuner de sa maîtresse sur une petite table. Cécile s'assied d'un côté de cette table. Le père de famille est assis de l'autre. Mademoiselle Clairet est debout, derrière le fauteuil de sa maîtresse.",9
Licas sort.,5
Roline sort.,5
"Elle prononce ce mot de sommeil avec une sorte de malignité, qui dit tout ce qu'on voudra imaginer.",3
"Le théâtre représente un lieu sauvage ou l'on voit deux collines en pointes, et bordées de touffes d'arbrisseaux qui s'étendent à perte de vue. Sur un des côtés est un rocher escarpé, dont le sommet est une plate-forme, dont la base est perpendiculaire sur le bord de l'avant-scène. On y monte du côté d'une des collines de manière que les Spectateurs y peuvent voir arriver tous les personnages, On voit deçà et delà quelques cabanes de Nègres éparses.",11
"AIR 76. ( Ha, qui vous a, qui vous ai qui vous a. )",8
Elle lui montre un bout de sa mousseline.,0
En le voyant entrer.,0
Don Lope s'en va.,5
"Sur une berge de la Seine, entre Asnières et Saint-Denis. Fin de jour.",11
Célinde rentre.,5
"La scène se passe à la frontière, dans la salle de la visite des bagages. Des malles et des sacs de nuit rangés sur deux tables placées au premier plan, l'une à droite, l'autre à gauche. Banc au fond.",11
Air nouveau.,8
3.,8
Après que les prêtresses se sont retirées.,5
Il se met à rire aux éclats.,3
À Argant.,12
"Octave témoigne au Docteur la joie qu'il avait d'entrer dans sa famille : le Docteur l'en remercie ; mais en même temps il a peur que sa fille Isabelle n'ait point de goût pour le mariage ; et il montre ce couplet, sur l'air : « Tu croyais en aimant Colette ».",9
Au roi.,12
Entrée de Faunes.,4
Il s'en va avec Gertrude.,5
À Hamilton.,12
Elles sortent avec Monsieur Mignard.,5
Alice et Marie sortent par le fond. Renée se dirige vers la droite.,5
Air : Quant on ne dort pas de la nuit.,8
Il se touche la tête.,6
Beaulieu rentre.,5
À Dictime.,12
AIR. Bacchus disait.,8
Satan sort.,5
Tous sortent moins la Reine et Ondine.,5
À Philiste.,12
Après un autre silence.,3
Aux Osages.,12
Elle sort avec Lulli.,5
Air. Vlà le plaisir des Dames.,8
AIR. ( Du Cap de Bonne Espérance. ),8
Pause.,3
À Nemours.,12
AIR : En Mistico.,8
La Peyrouse rentre.,4
Deuxième entrée de ballet,4
"COUPLETS ajoutés, sur l'air : Filles, qui cherchez à plaire.",8
Téléphone.,0
Colombine arrive.,4
Onze heures sonnent.,0
Elle détache et consacre au poète les fleurs de son corsage.,10
Air : de M. La Ruette. N° 6.,8
Il aperçoit Maurice et Voëtius.,0
Il aperçoit Madame de Valdaunaie.,0
Il lui crie à l'oreille.,3
L'enfant pleure.,3
Elles se battent.,1
Nise arrive.,4
Air. Comme un coucou que l'Amour presse.,8
À Hydaspe.,12
Air. Amis sans regretter Paris.,8
Elle frappe.,0
"Le théâtre change et représente les jardins d'Hébé, déesse de la Jeunesse. Les jeux et les plaisirs s'avancent en dansant devant la déesse Hébé.",11
Aux étrangers et aux esclaves.,12
"Le théâtre représente un salon donnant sur un parc. Au fond, deux portes-fenêtres séparées par une console, la console est surmontée d'une glace sans tain et garnie de fleurs. Portes latérales, à deux battants. En scène, sur la gauche, au premier plan, une table entre deux fauteuils se faisant vis-à-vis ; sur cette table et sur les sièges voisins, des robes, des vêtements d'enfant, du linge de toute sorte. En scène également, à droite, au premier plan, un canapé ; près du canapé, un guéridon ; sur le guéridon, un plateau avec une bouteille, deux verres et une assiette de pâtisseries. Meubles et objets luxueux qui figurent une pièce élégante et ordonnée.",11
Aux gens de sa suite.,12
Satisfait de lui.,3
Il sort avec Rosette.,5
Même couplet.,8
Blanchet prend du tabac dans sa tabatière.,0
En montrant l'épée qui est sur l'autel.,0
Gilles sort.,5
À Impias.,12
"Il dit, en écrivant sur ses tablettes :",0
Spengler et Amanda entraîne Stanislas sur le lit.,6
"Air 52 : Lon-lan-la, derirette.",8
On entend quelques accords de tuorbe.,8
Agis s'en va.,5
Donnant la robe de chambre à Thibaudier.,10
"C'est une grande salle aux baies romanes, étroites, hautes et profondes. Les murs sont tendus de tapis et le plafond, de toiles peintes : sur les tapis d'un sombre jaune, des lions rouges dardent leurs langues, ainsi que des flammes, et le bleu des toiles peintes est semé d'étoiles d'or, comme un firmament, et de croix d'or, comme un paradis. Tout autour, le long des murs, s'applique un banc recouvert d'une draperie pourpre, et en quatre endroits ce banc est coupé : par le lit de bronze, incliné de la tête aux pieds ; il est bas et large, porte un seul coussin ; au-dessus pend une lampe d'argile rouge ; — par la haute cheminée où flambent d'énormes bûches de hêtres et des troncs résineux de sapin ; — par le bahut peint où se voient représentées, en des couleurs vives, des scènes de l'Evangile - par un orgue emboîté dans la muraille, et qui fait face à la cheminée. Les briques du pavage sont de forme octogone. Devant le lit, il y a un escabeau avec une marche pour s'agenouiller, et, devant le feu, une large bancelle à dossier. Vêtu de la robe verte épiscopale, à demi-cachée par la dalmatique blanche brodée d'or, l'évêque est à genoux, la tête dans ses mains qui s'appuient à l'escabeau. Les clercs, en tunique noire, prient également, agenouillés devant le banc circulaire. Le jour s'achève ; Paulin, sur un signe de l'évêque, allume la lampe d'argile, car il n'est pas bon que les hommes assemblés restent dans les ténèbres ; mais l'âtre éclaire la grande salle bien plus que la petite lampe ; à ses larges et momentanés flamboiements, les lions s'agitent, les étoiles luisent, les croix d'or du plafond resplendissent. On n'entend que le crépitement de la mèche dans l'huile de faines, le ronronnement du foyer, le murmure bas des voix lentes, priantes, le halètement contenu des poitrines sonnant sous les poings qui les martèlent.",11
À Tanis.,12
Les Crocheteurs entrent chez Géronte.,5
Il jette le billet.,10
Les violons reprennent l'ouverture.,8
Elle la baise encore et la caresse.,6
Lisant les tablettes qu'elle vient de trouver.,0
Florimant s'en va.,7
Se passionnant.,3
À Fridric.,12
Elle lui montre son coeur.,0
À Patrocle.,12
"Le Théâtre représente un port de mer, où l'on voit un grand vaisseau orné et préparé pour une fête galante, au milieu de plusieurs vaisseaux de guerre.",11
Air : Un chanoine de l'Auxerrois.,8
Il montre le doigt index de sa main gauche.,0
Air 141. Badinez ; mais restez-en là.,8
Revenant près de Madame_Raquin.,7
Ils sortent au fond à gauche.,5
AIR. De l'Amour tout subit les lois.,8
La Scène est dans la Prison.,11
Lui tendant les deux mains :,10
On déroule les tapisseries.,11
AIR : En quatre mots.,8
Elle sort par la gauche.,5
À Almaviva.,12
En lui baisant la main.,6
Elle entre à gauche.,5
Il revient sur ses pas.,7
CANTIQUE DE LA TROUPE.,8
"Les Castellans et les Nicolotes sont deux partis opposés dans Venise, qui donnent pendant le carnaval, pour divertir le peuple, ou combat à coups de poing pour se rendre maîtres d'un pont. Le parti victorieux se promène dans toute la ville, avec des cris de joie et des acclamations publiques.",9
"Air : Jardinier, ne vois-tu pas.",8
Air : Eh bien c'est une affaire faite.,8
À Mademoiselle de Châteauroux.,12
Ouvrant la lettre.,0
Deux bannis montent sur une plate-forme d'où l'on découvre la ville.,7
À Séide.,12
"Le théâtre représente un cabinet d'étude, avec un bureau couvert de papiers.",11
Apercevant Nelton.,0
Victoire sort.,5
Aronte rentre.,4
Lélio le regarde.,0
À Madame de Verseuil.,12
Caquire revient.,7
À Dorotée.,12
Air : De tous les Capucins.,8
AIR : O reguingué.,8
Air : Pour voir un peu comment ça f'ra.,8
Il remet sa casaque.,10
On l'entend rosser à coups de torchon.,1
Aux Officiers de Justice.,12
Champagne s'en va.,5
SCÈNE IV.,8
Vachles paraît au bout du Théâtre.,4
Duparc ôte le mouchoir et tourne le chapeau de façon à montrer à ses camarades ce qui est dedans.,0
Casimir et les gardes emmènent Christierne.,5
Il les pousse tous les trois.,6
À Bazile.,12
AIR. De tous les Capucins du monde.,8
Avec énergie.,3
Il reprend sa place.,0
Il la donne à Julie.,10
Le Dragoman sort.,5
Le prenant par le bras.,6
"Ils sortent avec confusion, la femme reste.",5
Ils reprennent leur marche en inclinant vers la droite ; Marie se dégage et s'éloigne.,7
Elle fait quelques pas pour s'en aller.,7
Il sort avec Narbanor.,5
"Il saute du lit doucement, fait la roue sur le tapis en négligé de satin clair de lune très flottant, un croissant de velours noir en bandoulière, s'habille en un clin d'œil, sort de la chambre. Revient avec un service pour le café au lait. Dispose le tout et met le café sur le réchaud pour attendre. Il se frotte les mains, se frappe sur l'épaule :",9
Elle sort avec Catherine.,5
"Il fredonne l'air. On entend sonner à la porte, que l'on voit dans le fond. Il cesse de chanter.",3
Air : Palsangué M. le Curé.,8
"On tire un rideau, et Cléopâtre parée, est sur un beau lit, Eras à ses pieds.",11
Arnolphe lui prend la main sans qu'elle le reconnaisse.,6
Insistant.,3
"Les violons jouent ; et, les violons jouant, les messieurs prennent place.",8
S'apercevant que Mathurin la regarde avec attention.,0
Fatmé et Zisine paraissent.,4
Là ils se battent.,1
Le Dragoman paraît.,4
Il lui remet le porte-feuille.,10
"Il est touché plusieurs fois de suite, et se plaint de ce que son rival tire toujours du côté opposé à sa parade, ils changent de place ; même affront. Gilotin se lasse des bottes simples, et veut tirer à toutes feintes : il est encore plus maltraité ; enfin, profitant d'un moment où le jeune Kerkabon veut bien le ménager, il s'enhardit, pousse botte sur botte, avec obstination, se démène le corps et les bras.... On entend un grand roulement de tambour ; le faux brave, tremblant de tout son corps, abandonne le fleuret, et court se cacher entre les deux femmes.",9
"Sophie s'assied. Cécile et Germeuil se retirent au fond du théâtre, où ils demeurent spectateurs de ce qui se passe entre Sophie et Saint-Albin. Germeuil a l'air sérieux et rêveur. Il regarde quelquefois tristement Cécile, qui, de son côté, montre du chagrin, et de temps en temps, de l'inquiétude.",9
À sa grand'mère.,12
On entend Laurent à la porte.,0
À Jean.,12
Ariste sort.,5
Entre Salviati.,4
En élevant la voix.,3
AIR. Je sens un certain je ne sais quoi.,8
On tire le rideau devant la chambre.,11
Air : Voilà la différence.,8
Posant.,10
Parlant à Don Diègue.,12
À Tronquay. Portant sa boîte à couleurs sur le guéridon.,12
Il frappe chez Géronte.,0
CANTATILLE.,8
Lettre supposée de Mélite à Philandre.,8
Au Précepteur.,12
"Sept masques conduits par Francisque, et portant la marque des sept planètes, viennent former une entrée mêlée de récits, par où finit la comédie.",9
Le couvre-feu sonne.,0
Le Commissaire sort.,5
AIR : Diogene.,8
Air : Vous m'ordonnez de la brûler.,8
"Ici, on entend un bruit de trompettes.",8
Doligni père emmène son fils.,6
Louis ne voit les Cavaliers que lorsqu'ils parlent.,0
MÊME DÉCORATION de lieu qu'au second Acte.,11
Il leur prend les mains.,6
Il va prendre te balai et frappe.,1
Sanche rentre.,5
Elle se remet à peindre.,0
À Madame Bobinette,12
À Polyclète.,12
"Site affreux, campagne inculte, rochers. déserts.",11
"Thibaudier, endossant la robe de chambre.",10
Il lui fait sauter son chapeau.,1
Bobielle sort par le côté opposé à celui par lequel Alain est sorti.,5
À Mérope,12
Fragment d'une ariette de la Veuve indécise.,8
Madame Chevalier ne répond pas.,3
"AIR : Bouchez, Naïades.",8
Il montre la Marquise.,0
Il le saisit.,6
Il va à la fenêtre.,11
À Prends-Tout.,12
AIR : Le tems passe.,8
En regardant Eraste.,0
Le Théâtre représente une salle basse du Château de madame Dursan.,11
"Comme elle est endormie, et qu'en voulant arrêter Cléante, elle ne trouve rien, parce qu'il est à genoux, elle tombe, et la Chandelle s'éteint.",0
Air : La Comédie est un miroir.,8
Jouvet bouscule sans le vouloir Robineau.,6
Air : Le Seigneur Turc a raison.,8
Elles sont dans le temple.,11
Il appuie sur un timbre qui est sur la table.,0
Atrée se place derrière l'autel.,11
À Chremès,12
Elles sortent avec le père Antoine ; Goton etles trois petites filles les laissent passer.,5
AIR : Aye ! Aye ! Jeannette.,8
Air. De tous les Capucins du mondes,8
À Monsieur de Montchesne.,12
"Nour le regarde, ce qui l'oblige à baisser les yeux.",0
Entre un soldat le fouet à la main.,4
Qui lui conseille de faire un appel.,9
Nérine donne la lettre à la Marquise.,10
Seconde chanson.,8
S'adressant aux conseillers.,12
Une pause.,3
AIR : Le badinage.,8
La symphonie joue le prélude de la Discorde.,8
À Agis.,12
Deux moines arrivent.,4
BILLET,8
Il recule.,7
Elle enfile sa chemise.,10
Polixène arrive.,4
Roxane sort.,5
AIR. Belle brune.,8
Il aperçoit Nicandre.,0
Rabaissant son pantalon.,10
À Cléopâtre.,12
Le Chevalier lit.,0
Ils entrent comme se caressant.,4
Dubois se frotte les yeux.,3
Il s'assoit sur le canapé.,0
Le Chevalier sort.,5
Don Pèdre se retire sur sa porte.,7
À Thomas et à Fontenelle.,12
Air : Mon père.,8
Il fait l'homme en colére.,3
Il tire sa bourse.,10
À la poupée.,12
C revenant.,7
Elle dit ces mots un peu éloignée des autres.,2
À Alexis.,12
Un Officier sort.,5
Il met son épée à terre.,10
Robert et Lucie entrent.,4
Il sort pour aller chercher Silvia.,5
À Lorédan.,12
Il fredonne entre ses dents.,3
Air 110. De tout temps le jardinage.,8
Les trois Gorgones s'endorment.,0
Elle la baise au front.,6
Zabas se retire.,7
Se retournant vers sa fille.,12
Il reprend.,0
À Eudoxe.,12
AIR. Que craignez-vous charmante Reine.,8
Ils sortent.,0
Aux espagnols qui l'entourent.,12
"Le théâtre s'ouvre par DEUX OMBRES, qui, en dansant, apportent chacune un morceau de tout ce qui peut former un tribunal ; et après l'avoir dressé, elles se disputent un balai pour nettoyer ce lieu, où Pluton se doit venir rendre bientôt.",11
Il retourne à sa table.,7
On danse.,8
À Cendrillon et aux autres.,12
PRELUDIO.,8
Air : Des Trembleurs.,8
"Le théâtre change, et représente les jardins du palais de Céphée.",11
Magot. Jusques dans les coulisses.,5
"La noce entre. La Comtesse, le Marquis, etc. s'assoient sur un banc à un côté du Théâtre ; et pendant que les violons jouent la Marche, tous les gens de la noce, deux à deux, font la révérence à la Comtesse en passant devant elle, et se vont ranger au fond du théâtre.",9
"Il va pour choquer son verre contre celui d'Inès, qui laisse tomber le sien.",0
Montrant Lélie.,0
Après que Filemon a lu.,0
En montrant Lagrange.,0
Laurette et Champagne se retirent.,5
Un petit silence.,3
Ormin arrive.,4
"À Géronte, avec le ton du respect.",12
À Jasmin.,12
Madame Varseuil sort.,5
Elle regarde de tous côtés.,0
Air : Quand on a prononcé ce malheureux oui.,8
